,num,nummale
8,12,1
9,15,2
10,15,3
11,12,4
12,15,2
13,15,3
14,12,4
15,15,5
16,15,2
17,12,3
18,15,4
19,15,5
20,12,2
21,15,3
22,15,4
8,12,5
9,15,1
10,15,2
11,12,3
12,15,4
13,15,2
14,12,3
15,15,4
16,15,5
17,15,2
18,12,3
19,15,4
20,15,5
21,12,2
22,15,3
8,15,4
9,12,5
10,15,1
11,15,2
12,12,3
13,15,4
14,15,2
15,12,3
16,15,4
17,15,5
18,12,2
19,15,3
20,15,4
21,15,5
22,15,2
8,15,3
9,12,4
10,15,5
11,15,2
12,12,3
13,15,4
14,15,5
15,12,1
16,15,2
17,15,3
18,12,4
19,15,2
20,15,3
21,12,4
22,15,5
8,15,2
9,12,3
10,15,4
11,15,5
12,15,2
13,12,3
14,15,4
15,15,5
16,12,1
17,15,2
18,15,3
19,12,4
20,15,2
21,15,3
22,12,4
